genero,piel,ropa,forma_ojos,color_ojos,pecas,rasgos,tipo_cabello,color_cabello,accesorios,nombre
Hombre,Blanca,Rojo,Redondos,Azul,Pocas,Barba,Largo,Rubio,Gafas,Juan
Hombre,Blanca,Azul,Cuadrados,Verde,Muchas,Bigote,Corto,Castaño,Sombrero,Pedro
Hombre,Blanca,Negro,Redondos,Cafe,Ninguna,Ninguno,Rapado,Pelirrojo,Ninguno,Carlos
Hombre,Negra,Rojo,Cuadrados,Azul,Muchas,Barba,Corto,Castaño,Ninguno,Luis
Hombre,Negra,Azul,Redondos,Verde,Ninguna,Bigote,Largo,Rubio,Gafas,Miguel
Hombre,Negra,Negro,Cuadrados,Cafe,Pocas,Ninguno,Rapado,Pelirrojo,Sombrero,Javier
Hombre,Amarilla,Rojo,Redondos,Verde,Ninguna,Barba,Rapado,Castaño,Sombrero,Alejandro
Hombre,Amarilla,Azul,Cuadrados,Cafe,Pocas,Bigote,Largo,Rubio,Ninguno,José
Hombre,Amarilla,Negro,Redondos,Azul,Muchas,Ninguno,Corto,Castaño,Gafas,Antonio
Hombre,Blanca,Negro,Cuadrados,Verde,Pocas,Barba,Corto,Rubio,Sombrero,Francisco
Hombre,Negra,Rojo,Redondos,Cafe,Ninguna,Bigote,Largo,Pelirrojo,Gafas,Manuel
Hombre,Amarilla,Azul,Cuadrados,Azul,Muchas,Ninguno,Rapado,Castaño,Ninguno,Jorge
Mujer,Blanca,Rojo,Cuadrados,Azul,Pocas,Ninguno,Largo,Castaño,Gafas,María
Mujer,Blanca,Azul,Redondos,Verde,Muchas,Ninguno,Corto,Rubio,Sombrero,Laura
Mujer,Blanca,Negro,Cuadrados,Cafe,Ninguna,Ninguno,Rapado,Pelirrojo,Ninguno,Ana
Mujer,Negra,Rojo,Redondos,Verde,Pocas,Ninguno,Largo,Rubio,Ninguno,Sofía
Mujer,Negra,Azul,Cuadrados,Cafe,Muchas,Ninguno,Corto,Castaño,Gafas,Isabel
Mujer,Negra,Negro,Redondos,Azul,Ninguna,Ninguno,Rapado,Pelirrojo,Sombrero,Carmen
Mujer,Amarilla,Rojo,Cuadrados,Cafe,Muchas,Ninguno,Largo,Rubio,Sombrero,Elena
Mujer,Amarilla,Azul,Redondos,Azul,Pocas,Ninguno,Corto,Castaño,Ninguno,Patricia
Mujer,Amarilla,Negro,Cuadrados,Verde,Ninguna,Ninguno,Rapado,Rubio,Gafas,Paula
Mujer,Blanca,Rojo,Redondos,Cafe,Ninguna,Ninguno,Largo,Castaño,Ninguno,Silvia
Mujer,Negra,Azul,Redondos,Verde,Pocas,Ninguno,Largo,Pelirrojo,Sombrero,Marta
Mujer,Amarilla,Negro,Redondos,Cafe,Muchas,Ninguno,Corto,Pelirrojo,Gafas,Lucía
